PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
93436,20150922,TSLA,TESLA MOTORS INC,260.94000,-0.012339,15
93436,20150923,TSLA,TESLA MOTORS INC,261.06000,0.000460,15
93436,20150924,TSLA,TESLA MOTORS INC,263.12000,0.007891,15
93436,20150925,TSLA,TESLA MOTORS INC,256.91000,-0.023601,15
93436,20150928,TSLA,TESLA MOTORS INC,248.42999,-0.033008,15
93436,20150929,TSLA,TESLA MOTORS INC,246.64999,-0.007165,15
93436,20150930,TSLA,TESLA MOTORS INC,248.39999,0.007095,15
93436,20151001,TSLA,TESLA MOTORS INC,239.88000,-0.034299,15
93436,20151002,TSLA,TESLA MOTORS INC,247.57001,0.032058,15
93436,20151005,TSLA,TESLA MOTORS INC,246.14999,-0.005736,15
93436,20151006,TSLA,TESLA MOTORS INC,241.46001,-0.019053,15
93436,20151007,TSLA,TESLA MOTORS INC,231.96001,-0.039344,15
93436,20151008,TSLA,TESLA MOTORS INC,226.72000,-0.022590,15
93436,20151009,TSLA,TESLA MOTORS INC,220.69000,-0.026597,15
93436,20151012,TSLA,TESLA MOTORS INC,215.58000,-0.023155,15
93436,20151013,TSLA,TESLA MOTORS INC,219.25000,0.017024,15
93436,20151014,TSLA,TESLA MOTORS INC,216.88000,-0.010810,15
93436,20151015,TSLA,TESLA MOTORS INC,221.31000,0.020426,15
93436,20151016,TSLA,TESLA MOTORS INC,227.00999,0.025756,15
93436,20151019,TSLA,TESLA MOTORS INC,228.10001,0.004802,15
93436,20151020,TSLA,TESLA MOTORS INC,213.03000,-0.066068,15
93436,20151021,TSLA,TESLA MOTORS INC,210.09000,-0.013801,15
93436,20151022,TSLA,TESLA MOTORS INC,211.72000,0.007759,15
93436,20151023,TSLA,TESLA MOTORS INC,209.09000,-0.012422,15
93436,20151026,TSLA,TESLA MOTORS INC,215.25999,0.029509,15
93436,20151027,TSLA,TESLA MOTORS INC,210.35001,-0.022810,15
93436,20151028,TSLA,TESLA MOTORS INC,212.96001,0.012408,15
93436,20151029,TSLA,TESLA MOTORS INC,211.63000,-0.006245,15
93436,20151030,TSLA,TESLA MOTORS INC,206.92999,-0.022209,15
93436,20151102,TSLA,TESLA MOTORS INC,213.78999,0.033151,15
93436,20151103,TSLA,TESLA MOTORS INC,208.35001,-0.025445,15
93436,20151104,TSLA,TESLA MOTORS INC,231.63000,0.111735,15
93436,20151105,TSLA,TESLA MOTORS INC,231.77000,0.000604,15
93436,20151106,TSLA,TESLA MOTORS INC,232.36000,0.002546,15
93436,20151109,TSLA,TESLA MOTORS INC,225.33000,-0.030255,15
93436,20151110,TSLA,TESLA MOTORS INC,216.50000,-0.039187,15
93436,20151111,TSLA,TESLA MOTORS INC,219.08000,0.011917,15
93436,20151112,TSLA,TESLA MOTORS INC,212.94000,-0.028026,15
93436,20151113,TSLA,TESLA MOTORS INC,207.19000,-0.027003,15
93436,20151116,TSLA,TESLA MOTORS INC,214.31000,0.034365,15
93436,20151117,TSLA,TESLA MOTORS INC,214.00000,-0.001446,15
93436,20151118,TSLA,TESLA MOTORS INC,221.07001,0.033037,15
93436,20151119,TSLA,TESLA MOTORS INC,221.80000,0.003302,15
93436,20151120,TSLA,TESLA MOTORS INC,220.00999,-0.008070,15
93436,20151123,TSLA,TESLA MOTORS INC,217.75000,-0.010272,15
93436,20151124,TSLA,TESLA MOTORS INC,218.25000,0.002296,15
93436,20151125,TSLA,TESLA MOTORS INC,229.64000,0.052188,15
93436,20151127,TSLA,TESLA MOTORS INC,231.61000,0.008579,15
93436,20151130,TSLA,TESLA MOTORS INC,230.25999,-0.005829,15
93436,20151201,TSLA,TESLA MOTORS INC,237.19000,0.030096,15
93436,20151202,TSLA,TESLA MOTORS INC,231.99001,-0.021923,15
93436,20151203,TSLA,TESLA MOTORS INC,232.71001,0.003104,15
93436,20151204,TSLA,TESLA MOTORS INC,230.38000,-0.010012,15
93436,20151207,TSLA,TESLA MOTORS INC,231.13000,0.003255,15
93436,20151208,TSLA,TESLA MOTORS INC,226.72000,-0.019080,15
93436,20151209,TSLA,TESLA MOTORS INC,224.52000,-0.009704,15
93436,20151210,TSLA,TESLA MOTORS INC,227.07001,0.011358,15
93436,20151211,TSLA,TESLA MOTORS INC,217.02000,-0.044259,15
93436,20151214,TSLA,TESLA MOTORS INC,218.58000,0.007188,15
93436,20151215,TSLA,TESLA MOTORS INC,221.09000,0.011483,15
93436,20151216,TSLA,TESLA MOTORS INC,234.50999,0.060699,15
93436,20151217,TSLA,TESLA MOTORS INC,233.39000,-0.004776,15
93436,20151218,TSLA,TESLA MOTORS INC,230.46001,-0.012554,15
93436,20151221,TSLA,TESLA MOTORS INC,232.56000,0.009112,15
93436,20151222,TSLA,TESLA MOTORS INC,229.95000,-0.011223,15
93436,20151223,TSLA,TESLA MOTORS INC,229.70000,-0.001087,15
93436,20151224,TSLA,TESLA MOTORS INC,230.57001,0.003788,15
93436,20151228,TSLA,TESLA MOTORS INC,228.95000,-0.007026,15
93436,20151229,TSLA,TESLA MOTORS INC,237.19000,0.035990,15
93436,20151230,TSLA,TESLA MOTORS INC,238.09000,0.003794,15
93436,20151231,TSLA,TESLA MOTORS INC,240.00999,0.008064,15
93436,20160104,TSLA,TESLA MOTORS INC,223.41000,-0.069164,15
93436,20160105,TSLA,TESLA MOTORS INC,223.42999,0.000089,15
93436,20160106,TSLA,TESLA MOTORS INC,219.03999,-0.019648,15
93436,20160107,TSLA,TESLA MOTORS INC,215.64999,-0.015477,15
93436,20160108,TSLA,TESLA MOTORS INC,211.00000,-0.021563,15
93436,20160111,TSLA,TESLA MOTORS INC,207.85001,-0.014929,15
93436,20160112,TSLA,TESLA MOTORS INC,209.97000,0.010200,15
93436,20160113,TSLA,TESLA MOTORS INC,200.31000,-0.046007,15
93436,20160114,TSLA,TESLA MOTORS INC,206.17999,0.029305,15
93436,20160115,TSLA,TESLA MOTORS INC,204.99001,-0.005772,15
93436,20160119,TSLA,TESLA MOTORS INC,204.72000,-0.001317,15
93436,20160120,TSLA,TESLA MOTORS INC,198.70000,-0.029406,15
93436,20160121,TSLA,TESLA MOTORS INC,199.97000,0.006392,15
93436,20160122,TSLA,TESLA MOTORS INC,202.55000,0.012902,15
93436,20160125,TSLA,TESLA MOTORS INC,196.38000,-0.030462,15
93436,20160126,TSLA,TESLA MOTORS INC,193.56000,-0.014360,15
93436,20160127,TSLA,TESLA MOTORS INC,188.07001,-0.028363,15
93436,20160128,TSLA,TESLA MOTORS INC,189.70000,0.008667,15
93436,20160129,TSLA,TESLA MOTORS INC,191.20000,0.007907,15
93436,20160201,TSLA,TESLA MOTORS INC,196.94000,0.030021,15
93436,20160202,TSLA,TESLA MOTORS INC,182.78000,-0.071900,15
93436,20160203,TSLA,TESLA MOTORS INC,173.48000,-0.050881,15
93436,20160204,TSLA,TESLA MOTORS INC,175.33000,0.010664,15
93436,20160205,TSLA,TESLA MOTORS INC,162.60001,-0.072606,15
93436,20160208,TSLA,TESLA MOTORS INC,147.99001,-0.089852,15
93436,20160209,TSLA,TESLA MOTORS INC,148.25000,0.001757,15
93436,20160210,TSLA,TESLA MOTORS INC,143.67000,-0.030894,15
93436,20160211,TSLA,TESLA MOTORS INC,150.47000,0.047331,15
93436,20160212,TSLA,TESLA MOTORS INC,151.03999,0.003788,15
93436,20160216,TSLA,TESLA MOTORS INC,155.17000,0.027344,15
93436,20160217,TSLA,TESLA MOTORS INC,168.67999,0.087066,15
93436,20160218,TSLA,TESLA MOTORS INC,166.77000,-0.011323,15
93436,20160219,TSLA,TESLA MOTORS INC,166.58000,-0.001139,15
93436,20160222,TSLA,TESLA MOTORS INC,177.74001,0.066995,15
93436,20160223,TSLA,TESLA MOTORS INC,177.21001,-0.002982,15
93436,20160224,TSLA,TESLA MOTORS INC,179.00000,0.010101,15
93436,20160225,TSLA,TESLA MOTORS INC,187.42999,0.047095,15
93436,20160226,TSLA,TESLA MOTORS INC,190.34000,0.015526,15
93436,20160229,TSLA,TESLA MOTORS INC,191.92999,0.008353,15
93436,20160301,TSLA,TESLA MOTORS INC,186.35001,-0.029073,15
93436,20160302,TSLA,TESLA MOTORS INC,188.34000,0.010679,15
93436,20160303,TSLA,TESLA MOTORS INC,195.74001,0.039291,15
93436,20160304,TSLA,TESLA MOTORS INC,201.03999,0.027077,15
93436,20160307,TSLA,TESLA MOTORS INC,205.28999,0.021140,15
93436,20160308,TSLA,TESLA MOTORS INC,202.60001,-0.013103,15
93436,20160309,TSLA,TESLA MOTORS INC,208.72000,0.030207,15
93436,20160310,TSLA,TESLA MOTORS INC,205.17999,-0.016961,15
93436,20160311,TSLA,TESLA MOTORS INC,207.50000,0.011307,15
93436,20160314,TSLA,TESLA MOTORS INC,215.14999,0.036867,15
93436,20160315,TSLA,TESLA MOTORS INC,218.34000,0.014827,15
93436,20160316,TSLA,TESLA MOTORS INC,221.92999,0.016442,15
93436,20160317,TSLA,TESLA MOTORS INC,226.38000,0.020051,15
93436,20160318,TSLA,TESLA MOTORS INC,232.74001,0.028094,15
93436,20160321,TSLA,TESLA MOTORS INC,238.32001,0.023975,15
93436,20160322,TSLA,TESLA MOTORS INC,234.24001,-0.017120,15
93436,20160323,TSLA,TESLA MOTORS INC,222.58000,-0.049778,15
93436,20160324,TSLA,TESLA MOTORS INC,227.75000,0.023228,15
93436,20160328,TSLA,TESLA MOTORS INC,230.25999,0.011021,15
93436,20160329,TSLA,TESLA MOTORS INC,230.13000,-0.000565,15
93436,20160330,TSLA,TESLA MOTORS INC,226.89000,-0.014079,15
93436,20160331,TSLA,TESLA MOTORS INC,229.77000,0.012693,15
93436,20160401,TSLA,TESLA MOTORS INC,237.59000,0.034034,15
93436,20160404,TSLA,TESLA MOTORS INC,246.99001,0.039564,15
93436,20160405,TSLA,TESLA MOTORS INC,255.47000,0.034333,15
93436,20160406,TSLA,TESLA MOTORS INC,265.42001,0.038948,15
93436,20160407,TSLA,TESLA MOTORS INC,257.20001,-0.030970,15
93436,20160408,TSLA,TESLA MOTORS INC,250.07001,-0.027722,15
93436,20160411,TSLA,TESLA MOTORS INC,249.92000,-0.000600,15
93436,20160412,TSLA,TESLA MOTORS INC,247.82001,-0.008403,15
93436,20160413,TSLA,TESLA MOTORS INC,254.53000,0.027076,15
93436,20160414,TSLA,TESLA MOTORS INC,251.86000,-0.010490,15
93436,20160415,TSLA,TESLA MOTORS INC,254.50999,0.010522,15
93436,20160418,TSLA,TESLA MOTORS INC,253.88000,-0.002475,15
93436,20160419,TSLA,TESLA MOTORS INC,247.37000,-0.025642,15
93436,20160420,TSLA,TESLA MOTORS INC,249.97000,0.010511,15
93436,20160421,TSLA,TESLA MOTORS INC,248.28999,-0.006721,15
93436,20160422,TSLA,TESLA MOTORS INC,253.75000,0.021990,15
93436,20160425,TSLA,TESLA MOTORS INC,251.82001,-0.007606,15
93436,20160426,TSLA,TESLA MOTORS INC,253.74001,0.007624,15
93436,20160427,TSLA,TESLA MOTORS INC,251.47000,-0.008946,15
93436,20160428,TSLA,TESLA MOTORS INC,247.71001,-0.014952,15
93436,20160429,TSLA,TESLA MOTORS INC,240.75999,-0.028057,15
93436,20160502,TSLA,TESLA MOTORS INC,241.80000,0.004320,15
93436,20160503,TSLA,TESLA MOTORS INC,232.32001,-0.039206,15
93436,20160504,TSLA,TESLA MOTORS INC,222.56000,-0.042011,15
93436,20160505,TSLA,TESLA MOTORS INC,211.53000,-0.049560,15
93436,20160506,TSLA,TESLA MOTORS INC,214.92999,0.016073,15
93436,20160509,TSLA,TESLA MOTORS INC,208.92000,-0.027963,15
93436,20160510,TSLA,TESLA MOTORS INC,208.69000,-0.001101,15
93436,20160511,TSLA,TESLA MOTORS INC,208.96001,0.001294,15
93436,20160512,TSLA,TESLA MOTORS INC,207.28000,-0.008040,15
93436,20160513,TSLA,TESLA MOTORS INC,207.61000,0.001592,15
93436,20160516,TSLA,TESLA MOTORS INC,208.28999,0.003275,15
93436,20160517,TSLA,TESLA MOTORS INC,204.66000,-0.017428,15
93436,20160518,TSLA,TESLA MOTORS INC,211.17000,0.031809,15
93436,20160519,TSLA,TESLA MOTORS INC,215.21001,0.019132,15
93436,20160520,TSLA,TESLA MOTORS INC,220.28000,0.023558,15
93436,20160523,TSLA,TESLA MOTORS INC,216.22000,-0.018431,15
93436,20160524,TSLA,TESLA MOTORS INC,217.91000,0.007816,15
93436,20160525,TSLA,TESLA MOTORS INC,219.58000,0.007664,15
93436,20160526,TSLA,TESLA MOTORS INC,225.12000,0.025230,15
93436,20160527,TSLA,TESLA MOTORS INC,223.03999,-0.009240,15
93436,20160531,TSLA,TESLA MOTORS INC,223.23000,0.000852,15
93436,20160601,TSLA,TESLA MOTORS INC,219.56000,-0.016440,15
93436,20160602,TSLA,TESLA MOTORS INC,218.96001,-0.002733,15
93436,20160603,TSLA,TESLA MOTORS INC,218.99001,0.000137,15
93436,20160606,TSLA,TESLA MOTORS INC,220.67999,0.007717,15
93436,20160607,TSLA,TESLA MOTORS INC,232.34000,0.052837,15
93436,20160608,TSLA,TESLA MOTORS INC,235.52000,0.013687,15
93436,20160609,TSLA,TESLA MOTORS INC,229.36000,-0.026155,15
93436,20160610,TSLA,TESLA MOTORS INC,218.78999,-0.046085,15
93436,20160613,TSLA,TESLA MOTORS INC,217.87000,-0.004205,15
93436,20160614,TSLA,TESLA MOTORS INC,214.96001,-0.013357,15
93436,20160615,TSLA,TESLA MOTORS INC,217.70000,0.012747,15
93436,20160616,TSLA,TESLA MOTORS INC,217.92999,0.001056,15
93436,20160617,TSLA,TESLA MOTORS INC,215.47000,-0.011288,15
93436,20160620,TSLA,TESLA MOTORS INC,219.70000,0.019631,15
93436,20160621,TSLA,TESLA MOTORS INC,219.61000,-0.000410,15
93436,20160622,TSLA,TESLA MOTORS INC,196.66000,-0.104503,15
93436,20160623,TSLA,TESLA MOTORS INC,196.39999,-0.001322,15
93436,20160624,TSLA,TESLA MOTORS INC,193.14999,-0.016548,15
93436,20160627,TSLA,TESLA MOTORS INC,198.55000,0.027958,15
93436,20160628,TSLA,TESLA MOTORS INC,201.78999,0.016318,15
93436,20160629,TSLA,TESLA MOTORS INC,210.19000,0.041627,15
93436,20160630,TSLA,TESLA MOTORS INC,212.28000,0.009943,15
93436,20160701,TSLA,TESLA MOTORS INC,216.50000,0.019879,15
93436,20160705,TSLA,TESLA MOTORS INC,213.98000,-0.011640,15
93436,20160706,TSLA,TESLA MOTORS INC,214.44000,0.002150,15
93436,20160707,TSLA,TESLA MOTORS INC,215.94000,0.006995,15
93436,20160708,TSLA,TESLA MOTORS INC,216.78000,0.003890,15
93436,20160711,TSLA,TESLA MOTORS INC,224.78000,0.036904,15
93436,20160712,TSLA,TESLA MOTORS INC,224.64999,-0.000578,15
93436,20160713,TSLA,TESLA MOTORS INC,222.53000,-0.009437,15
93436,20160714,TSLA,TESLA MOTORS INC,221.53000,-0.004494,15
93436,20160715,TSLA,TESLA MOTORS INC,220.39999,-0.005101,15
93436,20160718,TSLA,TESLA MOTORS INC,226.25000,0.026543,15
93436,20160719,TSLA,TESLA MOTORS INC,225.25999,-0.004376,15
93436,20160720,TSLA,TESLA MOTORS INC,228.36000,0.013762,15
93436,20160721,TSLA,TESLA MOTORS INC,220.50000,-0.034419,15
93436,20160722,TSLA,TESLA MOTORS INC,222.27000,0.008027,15
93436,20160725,TSLA,TESLA MOTORS INC,230.00999,0.034822,15
93436,20160726,TSLA,TESLA MOTORS INC,229.50999,-0.002174,15
93436,20160727,TSLA,TESLA MOTORS INC,228.49001,-0.004444,15
93436,20160728,TSLA,TESLA MOTORS INC,230.61000,0.009278,15
93436,20160729,TSLA,TESLA MOTORS INC,234.78999,0.018126,15
93436,20160801,TSLA,TESLA MOTORS INC,230.00999,-0.020359,15
93436,20160802,TSLA,TESLA MOTORS INC,227.20000,-0.012217,15
93436,20160803,TSLA,TESLA MOTORS INC,225.78999,-0.006206,15
93436,20160804,TSLA,TESLA MOTORS INC,230.61000,0.021347,15
93436,20160805,TSLA,TESLA MOTORS INC,230.03000,-0.002515,15
93436,20160808,TSLA,TESLA MOTORS INC,226.16000,-0.016824,15
93436,20160809,TSLA,TESLA MOTORS INC,229.08000,0.012911,15
93436,20160810,TSLA,TESLA MOTORS INC,225.64999,-0.014973,15
93436,20160811,TSLA,TESLA MOTORS INC,224.91000,-0.003279,15
93436,20160812,TSLA,TESLA MOTORS INC,225.61000,0.003112,15
93436,20160815,TSLA,TESLA MOTORS INC,225.59000,-0.000089,15
93436,20160816,TSLA,TESLA MOTORS INC,223.61000,-0.008777,15
93436,20160817,TSLA,TESLA MOTORS INC,223.24001,-0.001655,15
93436,20160818,TSLA,TESLA MOTORS INC,223.50999,0.001209,15
93436,20160819,TSLA,TESLA MOTORS INC,225.00000,0.006666,15
93436,20160822,TSLA,TESLA MOTORS INC,222.92999,-0.009200,15
93436,20160823,TSLA,TESLA MOTORS INC,224.84000,0.008568,15
93436,20160824,TSLA,TESLA MOTORS INC,222.62000,-0.009874,15
93436,20160825,TSLA,TESLA MOTORS INC,220.96001,-0.007457,15
93436,20160826,TSLA,TESLA MOTORS INC,219.99001,-0.004390,15
93436,20160829,TSLA,TESLA MOTORS INC,215.20000,-0.021774,15
93436,20160830,TSLA,TESLA MOTORS INC,211.34000,-0.017937,15
93436,20160831,TSLA,TESLA MOTORS INC,212.00999,0.003170,15
93436,20160901,TSLA,TESLA MOTORS INC,200.77000,-0.053016,15
93436,20160902,TSLA,TESLA MOTORS INC,197.78000,-0.014893,15
93436,20160906,TSLA,TESLA MOTORS INC,202.83000,0.025533,15
93436,20160907,TSLA,TESLA MOTORS INC,201.71001,-0.005522,15
93436,20160908,TSLA,TESLA MOTORS INC,197.36000,-0.021566,15
93436,20160909,TSLA,TESLA MOTORS INC,194.47000,-0.014643,15
93436,20160912,TSLA,TESLA MOTORS INC,198.30000,0.019695,15
93436,20160913,TSLA,TESLA MOTORS INC,196.05000,-0.011346,15
93436,20160914,TSLA,TESLA MOTORS INC,196.41000,0.001836,15
93436,20160915,TSLA,TESLA MOTORS INC,200.42000,0.020416,15
93436,20160916,TSLA,TESLA MOTORS INC,205.39999,0.024848,15
93436,20160919,TSLA,TESLA MOTORS INC,206.34000,0.004576,15
93436,20160920,TSLA,TESLA MOTORS INC,204.64000,-0.008239,15
93436,20160921,TSLA,TESLA MOTORS INC,205.22000,0.002834,15
93436,20160922,TSLA,TESLA MOTORS INC,206.42999,0.005896,15
93436,20160923,TSLA,TESLA MOTORS INC,207.45000,0.004941,15
93436,20160926,TSLA,TESLA MOTORS INC,208.99001,0.007424,15
93436,20160927,TSLA,TESLA MOTORS INC,205.81000,-0.015216,15
93436,20160928,TSLA,TESLA MOTORS INC,206.27000,0.002235,15
93436,20160929,TSLA,TESLA MOTORS INC,200.70000,-0.027003,15
93436,20160930,TSLA,TESLA MOTORS INC,204.03000,0.016592,15
93436,20161003,TSLA,TESLA MOTORS INC,213.70000,0.047395,15
93436,20161004,TSLA,TESLA MOTORS INC,211.41000,-0.010716,15
93436,20161005,TSLA,TESLA MOTORS INC,208.46001,-0.013954,15
93436,20161006,TSLA,TESLA MOTORS INC,201.00000,-0.035786,15
93436,20161007,TSLA,TESLA MOTORS INC,196.61000,-0.021841,15
93436,20161010,TSLA,TESLA MOTORS INC,200.95000,0.022074,15
93436,20161011,TSLA,TESLA MOTORS INC,200.10001,-0.004230,15
93436,20161012,TSLA,TESLA MOTORS INC,201.50999,0.007046,15
93436,20161013,TSLA,TESLA MOTORS INC,200.24001,-0.006302,15
93436,20161014,TSLA,TESLA MOTORS INC,196.50999,-0.018628,15
93436,20161017,TSLA,TESLA MOTORS INC,193.96001,-0.012976,15
93436,20161018,TSLA,TESLA MOTORS INC,199.10001,0.026500,15
93436,20161019,TSLA,TESLA MOTORS INC,203.56000,0.022401,15
93436,20161020,TSLA,TESLA MOTORS INC,199.10001,-0.021910,15
93436,20161021,TSLA,TESLA MOTORS INC,200.09000,0.004972,15
93436,20161024,TSLA,TESLA MOTORS INC,202.75999,0.013344,15
93436,20161025,TSLA,TESLA MOTORS INC,202.34000,-0.002071,15
93436,20161026,TSLA,TESLA MOTORS INC,202.24001,-0.000494,15
93436,20161027,TSLA,TESLA MOTORS INC,204.00999,0.008752,15
93436,20161028,TSLA,TESLA MOTORS INC,199.97000,-0.019803,15
93436,20161031,TSLA,TESLA MOTORS INC,197.73000,-0.011202,15
93436,20161101,TSLA,TESLA MOTORS INC,190.78999,-0.035098,15
93436,20161102,TSLA,TESLA MOTORS INC,188.02000,-0.014519,15
93436,20161103,TSLA,TESLA MOTORS INC,187.42000,-0.003191,15
93436,20161104,TSLA,TESLA MOTORS INC,190.56000,0.016754,15
93436,20161107,TSLA,TESLA MOTORS INC,193.21001,0.013906,15
93436,20161108,TSLA,TESLA MOTORS INC,194.94000,0.008954,15
93436,20161109,TSLA,TESLA MOTORS INC,190.06000,-0.025033,15
93436,20161110,TSLA,TESLA MOTORS INC,185.35001,-0.024782,15
93436,20161111,TSLA,TESLA MOTORS INC,188.56000,0.017319,15
93436,20161114,TSLA,TESLA MOTORS INC,181.45000,-0.037707,15
93436,20161115,TSLA,TESLA MOTORS INC,183.77000,0.012786,15
93436,20161116,TSLA,TESLA MOTORS INC,183.92999,0.000871,15
93436,20161117,TSLA,TESLA MOTORS INC,188.66000,0.025716,15
93436,20161118,TSLA,TESLA MOTORS INC,185.02000,-0.019294,15
93436,20161121,TSLA,TESLA MOTORS INC,184.52000,-0.002702,15
93436,20161122,TSLA,TESLA MOTORS INC,191.17000,0.036039,15
93436,20161123,TSLA,TESLA MOTORS INC,193.14000,0.010305,15
93436,20161125,TSLA,TESLA MOTORS INC,196.64999,0.018173,15
93436,20161128,TSLA,TESLA MOTORS INC,196.12000,-0.002695,15
93436,20161129,TSLA,TESLA MOTORS INC,189.57001,-0.033398,15
93436,20161130,TSLA,TESLA MOTORS INC,189.39999,-0.000897,15
93436,20161201,TSLA,TESLA MOTORS INC,181.88000,-0.039704,15
93436,20161202,TSLA,TESLA MOTORS INC,181.47000,-0.002254,15
93436,20161205,TSLA,TESLA MOTORS INC,186.80000,0.029371,15
93436,20161206,TSLA,TESLA MOTORS INC,185.85001,-0.005086,15
93436,20161207,TSLA,TESLA MOTORS INC,193.14999,0.039279,15
93436,20161208,TSLA,TESLA MOTORS INC,192.28999,-0.004453,15
93436,20161209,TSLA,TESLA MOTORS INC,192.17999,-0.000572,15
93436,20161212,TSLA,TESLA MOTORS INC,192.42999,0.001301,15
93436,20161213,TSLA,TESLA MOTORS INC,198.14999,0.029725,15
93436,20161214,TSLA,TESLA MOTORS INC,198.69000,0.002725,15
93436,20161215,TSLA,TESLA MOTORS INC,197.58000,-0.005587,15
93436,20161216,TSLA,TESLA MOTORS INC,202.49001,0.024851,15
93436,20161219,TSLA,TESLA MOTORS INC,202.73000,0.001185,15
93436,20161220,TSLA,TESLA MOTORS INC,208.78999,0.029892,15
93436,20161221,TSLA,TESLA MOTORS INC,207.70000,-0.005221,15
93436,20161222,TSLA,TESLA MOTORS INC,208.45000,0.003611,15
93436,20161223,TSLA,TESLA MOTORS INC,213.34000,0.023459,15
93436,20161227,TSLA,TESLA MOTORS INC,219.53000,0.029015,15
93436,20161228,TSLA,TESLA MOTORS INC,219.74001,0.000957,15
93436,20161229,TSLA,TESLA MOTORS INC,214.67999,-0.023027,15
93436,20161230,TSLA,TESLA MOTORS INC,213.69000,-0.004611,15
93436,20170103,TSLA,TESLA MOTORS INC,216.99001,0.015443,15
93436,20170104,TSLA,TESLA MOTORS INC,226.99001,0.046085,15
93436,20170105,TSLA,TESLA MOTORS INC,226.75000,-0.001057,15
93436,20170106,TSLA,TESLA MOTORS INC,229.00999,0.009967,15
93436,20170109,TSLA,TESLA MOTORS INC,231.28000,0.009912,15
93436,20170110,TSLA,TESLA MOTORS INC,229.87000,-0.006097,15
93436,20170111,TSLA,TESLA MOTORS INC,229.73000,-0.000609,15
93436,20170112,TSLA,TESLA MOTORS INC,229.59000,-0.000609,15
93436,20170113,TSLA,TESLA MOTORS INC,237.75000,0.035542,15
93436,20170117,TSLA,TESLA MOTORS INC,235.58000,-0.009127,15
93436,20170118,TSLA,TESLA MOTORS INC,238.36000,0.011801,15
93436,20170119,TSLA,TESLA MOTORS INC,243.75999,0.022655,15
93436,20170120,TSLA,TESLA MOTORS INC,244.73000,0.003979,15
93436,20170123,TSLA,TESLA MOTORS INC,248.92000,0.017121,15
93436,20170124,TSLA,TESLA MOTORS INC,254.61000,0.022859,15
93436,20170125,TSLA,TESLA MOTORS INC,254.47000,-0.000550,15
93436,20170126,TSLA,TESLA MOTORS INC,252.50999,-0.007702,15
93436,20170127,TSLA,TESLA MOTORS INC,252.95000,0.001743,15
93436,20170130,TSLA,TESLA MOTORS INC,250.63000,-0.009172,15
93436,20170131,TSLA,TESLA MOTORS INC,251.92999,0.005187,15
93436,20170201,TSLA,TESLA MOTORS INC,249.24001,-0.010678,15
93436,20170202,TSLA,TESLA INC,251.55000,0.009268,15
93436,20170203,TSLA,TESLA INC,251.33000,-0.000875,15
93436,20170206,TSLA,TESLA INC,257.76999,0.025624,15
93436,20170207,TSLA,TESLA INC,257.48001,-0.001125,15
93436,20170208,TSLA,TESLA INC,262.07999,0.017865,15
93436,20170209,TSLA,TESLA INC,269.20001,0.027167,15
93436,20170210,TSLA,TESLA INC,269.23001,0.000111,15
93436,20170213,TSLA,TESLA INC,280.60001,0.042232,15
93436,20170214,TSLA,TESLA INC,280.98001,0.001354,15
93436,20170215,TSLA,TESLA INC,279.76001,-0.004342,15
93436,20170216,TSLA,TESLA INC,268.95001,-0.038640,15
93436,20170217,TSLA,TESLA INC,272.23001,0.012196,15
93436,20170221,TSLA,TESLA INC,277.39001,0.018955,15
93436,20170222,TSLA,TESLA INC,273.51001,-0.013988,15
93436,20170223,TSLA,TESLA INC,255.99001,-0.064056,15
93436,20170224,TSLA,TESLA INC,257.00000,0.003945,15
93436,20170227,TSLA,TESLA INC,246.23000,-0.041907,15
93436,20170228,TSLA,TESLA INC,249.99001,0.015270,15
93436,20170301,TSLA,TESLA INC,250.02000,0.000120,15
93436,20170302,TSLA,TESLA INC,250.48000,0.001840,15
93436,20170303,TSLA,TESLA INC,251.57001,0.004352,15
93436,20170306,TSLA,TESLA INC,251.21001,-0.001431,15
93436,20170307,TSLA,TESLA INC,248.59000,-0.010430,15
93436,20170308,TSLA,TESLA INC,246.87000,-0.006919,15
93436,20170309,TSLA,TESLA INC,244.89999,-0.007980,15
93436,20170310,TSLA,TESLA INC,243.69000,-0.004941,15
93436,20170313,TSLA,TESLA INC,246.17000,0.010177,15
93436,20170314,TSLA,TESLA INC,258.00000,0.048056,15
93436,20170315,TSLA,TESLA INC,255.73000,-0.008798,15
93436,20170316,TSLA,TESLA INC,262.04999,0.024714,15
93436,20170317,TSLA,TESLA INC,261.50000,-0.002099,15
93436,20170320,TSLA,TESLA INC,261.92001,0.001606,15
93436,20170321,TSLA,TESLA INC,250.67999,-0.042914,15
93436,20170322,TSLA,TESLA INC,255.00999,0.017273,15
93436,20170323,TSLA,TESLA INC,254.78000,-0.000902,15
93436,20170324,TSLA,TESLA INC,263.16000,0.032891,15
93436,20170327,TSLA,TESLA INC,270.22000,0.026828,15
93436,20170328,TSLA,TESLA INC,277.45001,0.026756,15
93436,20170329,TSLA,TESLA INC,277.38000,-0.000252,15
93436,20170330,TSLA,TESLA INC,277.92001,0.001947,15
93436,20170331,TSLA,TESLA INC,278.29999,0.001367,15
93436,20170403,TSLA,TESLA INC,298.51999,0.072655,15
93436,20170404,TSLA,TESLA INC,303.70001,0.017352,15
93436,20170405,TSLA,TESLA INC,295.00000,-0.028647,15
